request_id,scenario,workload_phase_label,request_start_ts,request_end_ts,request_latency_ms,success,http_status,error,prompt_tokens_estimate,requested_max_tokens,output_tokens_estimate,total_tokens_estimate
0,long_prompt,vllm_long_prompt,1782183216.9967613,1782183218.9917998,1995.0385093688965,1,200,,1592,64,29,1621
2,long_prompt,vllm_long_prompt,1782183217.0004022,1782183219.0194526,2019.0503597259521,1,200,,1592,64,29,1621
3,long_prompt,vllm_long_prompt,1782183217.002859,1782183219.0475466,2044.6875095367432,1,200,,1592,64,29,1621
1,long_prompt,vllm_long_prompt,1782183216.998774,1782183219.0627487,2063.974618911743,1,200,,1592,64,29,1621
4,long_prompt,vllm_long_prompt,1782183219.0634937,1782183220.979869,1916.3751602172852,1,200,,1592,64,29,1621
5,long_prompt,vllm_long_prompt,1782183219.063961,1782183221.0076716,1943.7105655670166,1,200,,1592,64,29,1621
6,long_prompt,vllm_long_prompt,1782183219.064364,1782183221.0355213,1971.1573123931885,1,200,,1592,64,29,1621
7,long_prompt,vllm_long_prompt,1782183219.0647922,1782183221.0496635,1984.8713874816895,1,200,,1592,64,29,1621
8,long_prompt,vllm_long_prompt,1782183221.0503259,1782183222.9657075,1915.381669998169,1,200,,1592,64,29,1621
9,long_prompt,vllm_long_prompt,1782183221.050793,1782183222.9941816,1943.3887004852295,1,200,,1592,64,29,1621
10,long_prompt,vllm_long_prompt,1782183221.0511932,1782183223.0233312,1972.1379280090332,1,200,,1592,64,29,1621
11,long_prompt,vllm_long_prompt,1782183221.0516608,1782183223.0390496,1987.3888492584229,1,200,,1592,64,29,1621
13,long_prompt,vllm_long_prompt,1782183223.040158,1782183224.9534874,1913.3293628692627,1,200,,1592,64,29,1621
12,long_prompt,vllm_long_prompt,1782183223.0396898,1782183224.9811995,1941.50972366333,1,200,,1592,64,29,1621
14,long_prompt,vllm_long_prompt,1782183223.0405684,1782183225.0090468,1968.4784412384033,1,200,,1592,64,29,1621
15,long_prompt,vllm_long_prompt,1782183223.0412138,1782183225.0232496,1982.0358753204346,1,200,,1592,64,29,1621
17,long_prompt,vllm_long_prompt,1782183225.0243146,1782183226.9409692,1916.6545867919922,1,200,,1592,64,29,1621
18,long_prompt,vllm_long_prompt,1782183225.0247219,1782183226.9687788,1944.0569877624512,1,200,,1592,64,29,1621
16,long_prompt,vllm_long_prompt,1782183225.023866,1782183226.9966216,1972.7556705474854,1,200,,1592,64,29,1621
19,long_prompt,vllm_long_prompt,1782183225.0251474,1782183227.0108738,1985.7263565063477,1,200,,1592,64,29,1621
21,long_prompt,vllm_long_prompt,1782183227.0119674,1782183228.9287906,1916.823148727417,1,200,,1592,64,29,1621
20,long_prompt,vllm_long_prompt,1782183227.011526,1782183228.9564466,1944.920539855957,1,200,,1592,64,29,1621
23,long_prompt,vllm_long_prompt,1782183227.0127995,1782183228.9844003,1971.6007709503174,1,200,,1592,64,29,1621
22,long_prompt,vllm_long_prompt,1782183227.0123627,1782183228.9986267,1986.2639904022217,1,200,,1592,64,29,1621
25,long_prompt,vllm_long_prompt,1782183228.9997156,1782183230.916997,1917.2813892364502,1,200,,1592,64,29,1621
26,long_prompt,vllm_long_prompt,1782183229.0001383,1782183230.944799,1944.6606636047363,1,200,,1592,64,29,1621
24,long_prompt,vllm_long_prompt,1782183228.9992664,1782183230.9732075,1973.9410877227783,1,200,,1592,64,29,1621
27,long_prompt,vllm_long_prompt,1782183229.0005753,1782183230.9878778,1987.302541732788,1,200,,1592,64,29,1621
28,long_prompt,vllm_long_prompt,1782183230.988545,1782183232.907436,1918.8909530639648,1,200,,1592,64,29,1621
30,long_prompt,vllm_long_prompt,1782183230.9894047,1782183232.9381511,1948.7464427947998,1,200,,1592,64,29,1621
29,long_prompt,vllm_long_prompt,1782183230.9890103,1782183232.9667473,1977.7369499206543,1,200,,1592,64,29,1621
31,long_prompt,vllm_long_prompt,1782183230.989855,1782183232.9812076,1991.3525581359863,1,200,,1592,64,29,1621
32,long_prompt,vllm_long_prompt,1782183232.981856,1782183234.8979588,1916.102647781372,1,200,,1592,64,29,1621
34,long_prompt,vllm_long_prompt,1782183232.982702,1782183234.925848,1943.145990371704,1,200,,1592,64,29,1621
33,long_prompt,vllm_long_prompt,1782183232.9823005,1782183234.953735,1971.4345932006836,1,200,,1592,64,29,1621
35,long_prompt,vllm_long_prompt,1782183232.983159,1782183234.967923,1984.7638607025146,1,200,,1592,64,29,1621
36,long_prompt,vllm_long_prompt,1782183234.9685416,1782183236.887669,1919.1274642944336,1,200,,1592,64,29,1621
37,long_prompt,vllm_long_prompt,1782183234.9689908,1782183236.9156196,1946.6288089752197,1,200,,1592,64,29,1621
39,long_prompt,vllm_long_prompt,1782183234.9698153,1782183236.9434059,1973.590612411499,1,200,,1592,64,29,1621
38,long_prompt,vllm_long_prompt,1782183234.9693816,1782183236.9575467,1988.1651401519775,1,200,,1592,64,29,1621
41,long_prompt,vllm_long_prompt,1782183236.958617,1782183238.8740308,1915.4138565063477,1,200,,1592,64,29,1621
42,long_prompt,vllm_long_prompt,1782183236.959021,1782183238.902052,1943.030834197998,1,200,,1592,64,29,1621
40,long_prompt,vllm_long_prompt,1782183236.9581895,1782183238.929873,1971.6835021972656,1,200,,1592,64,29,1621
43,long_prompt,vllm_long_prompt,1782183236.9594707,1782183238.944035,1984.5643043518066,1,200,,1592,64,29,1621
44,long_prompt,vllm_long_prompt,1782183238.9446528,1782183240.8686576,1924.0047931671143,1,200,,1592,64,29,1621
46,long_prompt,vllm_long_prompt,1782183238.945513,1782183240.89718,1951.667070388794,1,200,,1592,64,29,1621
45,long_prompt,vllm_long_prompt,1782183238.9451075,1782183240.925689,1980.581521987915,1,200,,1592,64,29,1621
47,long_prompt,vllm_long_prompt,1782183238.9459603,1782183240.939849,1993.8886165618896,1,200,,1592,64,29,1621
49,long_prompt,vllm_long_prompt,1782183240.9409142,1782183242.8669174,1926.0032176971436,1,200,,1592,64,29,1621
48,long_prompt,vllm_long_prompt,1782183240.9404721,1782183242.8947768,1954.3046951293945,1,200,,1592,64,29,1621
50,long_prompt,vllm_long_prompt,1782183240.9413157,1782183242.922716,1981.4002513885498,1,200,,1592,64,29,1621
51,long_prompt,vllm_long_prompt,1782183240.9417527,1782183242.937061,1995.3083992004395,1,200,,1592,64,29,1621
53,long_prompt,vllm_long_prompt,1782183242.9385512,1782183244.8625226,1923.97141456604,1,200,,1592,64,29,1621
54,long_prompt,vllm_long_prompt,1782183242.939242,1782183244.8908472,1951.6053199768066,1,200,,1592,64,29,1621
52,long_prompt,vllm_long_prompt,1782183242.9378865,1782183244.9181092,1980.2227020263672,1,200,,1592,64,29,1621
55,long_prompt,vllm_long_prompt,1782183242.9399881,1782183244.932991,1993.0028915405273,1,200,,1592,64,29,1621
57,long_prompt,vllm_long_prompt,1782183244.934433,1782183246.8700154,1935.5823993682861,1,200,,1592,64,29,1621
56,long_prompt,vllm_long_prompt,1782183244.9337938,1782183246.8998842,1966.090440750122,1,200,,1592,64,29,1621
59,long_prompt,vllm_long_prompt,1782183244.9358647,1782183246.9279728,1992.1081066131592,1,200,,1592,64,29,1621
58,long_prompt,vllm_long_prompt,1782183244.93512,1782183246.9421465,2007.0264339447021,1,200,,1592,64,29,1621
61,long_prompt,vllm_long_prompt,1782183246.943662,1782183248.8729243,1929.262399673462,1,200,,1592,64,29,1621
60,long_prompt,vllm_long_prompt,1782183246.9429996,1782183248.9010432,1958.0435752868652,1,200,,1592,64,29,1621
63,long_prompt,vllm_long_prompt,1782183246.945047,1782183248.928948,1983.901023864746,1,200,,1592,64,29,1621
62,long_prompt,vllm_long_prompt,1782183246.9443169,1782183248.943249,1998.932123184204,1,200,,1592,64,29,1621
